record,group,time_s,r_cm,z_cm,value,metric
field,Q2/Q3,10800.0,0.8513183593749999,4.71649169921875,-0.00017809730677620372,delta_C
field,Q2/Q3,10800.0,0.898193359375,4.71649169921875,-0.00016983601945286253,delta_C
field,Q2/Q3,10800.0,0.944091796875,4.71649169921875,-0.00016150593891173237,delta_C
field,Q2/Q3,10800.0,0.989013671875,4.71649169921875,-0.00015314867809412824,delta_C
field,Q2/Q3,10800.0,1.032958984375,4.71649169921875,-0.00014480308641617867,delta_C
field,Q2/Q3,10800.0,1.075927734375,4.71649169921875,-0.00013650518953034485,delta_C
field,Q2/Q3,10800.0,1.117919921875,4.71649169921875,-0.0001282881559172555,delta_C
field,Q2/Q3,10800.0,1.158935546875,4.71649169921875,-0.00012018228818710952,delta_C
field,Q2/Q3,10800.0,1.198974609375,4.71649169921875,-0.00011221503700853397,delta_C
field,Q2/Q3,10800.0,1.238037109375,4.71649169921875,-0.00010441103561475984,delta_C
field,Q2/Q3,10800.0,1.276123046875,4.71649169921875,-9.679215286939602e-05,delta_C
field,Q2/Q3,10800.0,1.313232421875,4.71649169921875,-8.937756300553268e-05,delta_C
field,Q2/Q3,10800.0,1.349365234375,4.71649169921875,-8.218383020475173e-05,delta_C
field,Q2/Q3,10800.0,1.384521484375,4.71649169921875,-7.522500629497664e-05,delta_C
field,Q2/Q3,10800.0,1.418701171875,4.71649169921875,-6.851273990005069e-05,delta_C
field,Q2/Q3,10800.0,1.451904296875,4.71649169921875,-6.205639542833374e-05,delta_C
field,Q2/Q3,10800.0,1.484130859375,4.71649169921875,-5.586318026185033e-05,delta_C
field,Q2/Q3,10800.0,1.515380859375,4.71649169921875,-4.9938278499972455e-05,delta_C
field,Q2/Q3,10800.0,1.545654296875,4.71649169921875,-4.428498956454696e-05,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,4.71649169921875,-3.890486994362341e-05,delta_C
field,Q2/Q3,10800.0,1.603271484375,4.71649169921875,-3.379787638047027e-05,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,4.71649169921875,-2.896250890804808e-05,delta_C
field,Q2/Q3,10800.0,1.656982421875,4.71649169921875,-2.4395952293421175e-05,delta_C
field,Q2/Q3,10800.0,1.682373046875,4.71649169921875,-2.009421474480355e-05,delta_C
field,Q2/Q3,10800.0,1.706787109375,4.71649169921875,-1.6052263000387867e-05,delta_C
field,Q2/Q3,10800.0,1.730224609375,4.71649169921875,-1.2264153239627262e-05,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,4.71649169921875,-8.723157521872693e-06,delta_C
field,Q2/Q3,10800.0,1.774169921875,4.71649169921875,-5.421885643785984e-06,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,4.71649169921875,-2.3524024761467643e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,4.71649169921875,4.936591158077874e-07,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,4.71649169921875,3.1249896434992763e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,4.71649169921875,5.550498623385636e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,4.71649169921875,7.7792145791733e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,4.71649169921875,9.820189715625816e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,4.71649169921875,1.1682409604585331e-05,delta_C
field,Q2/Q3,10800.0,1.910888671875,4.71649169921875,1.3374708099700428e-05,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,4.71649169921875,1.4905687655275557e-05,delta_C
field,Q2/Q3,10800.0,1.935302734375,4.71649169921875,1.628364520644965e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,4.71649169921875,1.751650362602497e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,4.71649169921875,1.861174865980253e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,4.71649169921875,1.9576371185658914e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,4.71649169921875,2.0416814677792772e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,4.71649169921875,2.113892779354032e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,4.71649169921875,2.174792204390208e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,4.71649169921875,2.2248334547780857e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,4.71649169921875,2.2643995903237624e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,4.71649169921875,2.2938003237271687e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,4.71649169921875,2.3132698512728922e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,4.71649169921875,2.3229652168277326e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,5.02166748046875,-0.0003140713535783046,delta_C
field,Q2/Q3,10800.0,0.092529296875,5.02166748046875,-0.0003129538925734643,delta_C
field,Q2/Q3,10800.0,0.153076171875,5.02166748046875,-0.00031077760543496424,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,5.02166748046875,-0.0003076051782981981,delta_C
field,Q2/Q3,10800.0,0.271240234375,5.02166748046875,-0.0003035024802302555,delta_C
field,Q2/Q3,10800.0,0.328857421875,5.02166748046875,-0.00029853774701615876,delta_C
field,Q2/Q3,10800.0,0.385498046875,5.02166748046875,-0.000292780822975125,delta_C
field,Q2/Q3,10800.0,0.441162109375,5.02166748046875,-0.0002863024607622222,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,5.02166748046875,-0.00027917367872287713,delta_C
field,Q2/Q3,10800.0,0.549560546875,5.02166748046875,-0.00027146517505038936,delta_C
field,Q2/Q3,10800.0,0.602294921875,5.02166748046875,-0.00026324679771372317,delta_C
field,Q2/Q3,10800.0,0.654052734375,5.02166748046875,-0.00025458706888215055,delta_C
field,Q2/Q3,10800.0,0.704833984375,5.02166748046875,-0.0002455527623699272,delta_C
field,Q2/Q3,10800.0,0.754638671875,5.02166748046875,-0.0002362085324254526,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,5.02166748046875,-0.00022661659203504492,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,5.02166748046875,-0.00021683643874181868,delta_C
field,Q2/Q3,10800.0,0.898193359375,5.02166748046875,-0.00020692462584892546,delta_C
field,Q2/Q3,10800.0,0.944091796875,5.02166748046875,-0.00019693457674385684,delta_C
field,Q2/Q3,10800.0,0.989013671875,5.02166748046875,-0.00018691643997681417,delta_C
field,Q2/Q3,10800.0,1.032958984375,5.02166748046875,-0.00017691698260668964,delta_C
field,Q2/Q3,10800.0,1.075927734375,5.02166748046875,-0.00016697951926558652,delta_C
field,Q2/Q3,10800.0,1.117919921875,5.02166748046875,-0.00015714387434395682,delta_C
field,Q2/Q3,10800.0,1.158935546875,5.02166748046875,-0.00014744637462427157,delta_C
field,Q2/Q3,10800.0,1.198974609375,5.02166748046875,-0.00013791986975819626,delta_C
field,Q2/Q3,10800.0,1.238037109375,5.02166748046875,-0.00012859377797802551,delta_C
field,Q2/Q3,10800.0,1.276123046875,5.02166748046875,-0.00011949415451772971,delta_C
field,Q2/Q3,10800.0,1.313232421875,5.02166748046875,-0.00011064378034486566,delta_C
field,Q2/Q3,10800.0,1.349365234375,5.02166748046875,-0.0001020622688834294,delta_C
field,Q2/Q3,10800.0,1.384521484375,5.02166748046875,-9.37661885531682e-05,delta_C
field,Q2/Q3,10800.0,1.418701171875,5.02166748046875,-8.576919901592817e-05,delta_C
field,Q2/Q3,10800.0,1.451904296875,5.02166748046875,-7.808219908977954e-05,delta_C
field,Q2/Q3,10800.0,1.484130859375,5.02166748046875,-7.07134842978796e-05,delta_C
field,Q2/Q3,10800.0,1.515380859375,5.02166748046875,-6.366891199949265e-05,delta_C
field,Q2/Q3,10800.0,1.545654296875,5.02166748046875,-5.695207203215702e-05,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,5.02166748046875,-5.056446076978638e-05,delta_C
field,Q2/Q3,10800.0,1.603271484375,5.02166748046875,-4.4505656560778206e-05,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,5.02166748046875,-3.877349460479351e-05,delta_C
field,Q2/Q3,10800.0,1.656982421875,5.02166748046875,-3.3364239587774236e-05,delta_C
field,Q2/Q3,10800.0,1.682373046875,5.02166748046875,-2.827275466610324e-05,delta_C
field,Q2/Q3,10800.0,1.706787109375,5.02166748046875,-2.349266577450493e-05,delta_C
field,Q2/Q3,10800.0,1.730224609375,5.02166748046875,-1.901652057489933e-05,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,5.02166748046875,-1.4835941695823252e-05,delta_C
field,Q2/Q3,10800.0,1.774169921875,5.02166748046875,-1.0941774146067118e-05,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,5.02166748046875,-7.3242269629236745e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,5.02166748046875,-3.97300923937749e-06,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,5.02166748046875,-8.774606676809071e-07,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,5.02166748046875,1.973323346504685e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,5.02166748046875,4.590372104207319e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,5.02166748046875,6.984725875014419e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,5.02166748046875,9.167328328452129e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,5.02166748046875,1.1148925355586314e-05,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,5.02166748046875,1.2939970433389902e-05,delta_C
field,Q2/Q3,10800.0,1.935302734375,5.02166748046875,1.455053666665762e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,5.02166748046875,1.5990235485041637e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,5.02166748046875,1.7268141862869513e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,5.02166748046875,1.839272586945384e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,5.02166748046875,1.9371790396016664e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,5.02166748046875,2.0212414960196767e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,5.02166748046875,2.0920905531074396e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,5.02166748046875,2.150275037293703e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,5.02166748046875,2.1962581951529003e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,5.02166748046875,2.2304144971174722e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,5.02166748046875,2.2530270642029393e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,5.02166748046875,2.2642857271826244e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,5.32073974609375,-0.0003793778512855006,delta_C
field,Q2/Q3,10800.0,0.092529296875,5.32073974609375,-0.00037803882428688595,delta_C
field,Q2/Q3,10800.0,0.153076171875,5.32073974609375,-0.0003754311594623694,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,5.32073974609375,-0.0003716302058960341,delta_C
field,Q2/Q3,10800.0,0.271240234375,5.32073974609375,-0.0003667152110402583,delta_C
field,Q2/Q3,10800.0,0.328857421875,5.32073974609375,-0.0003607683222264235,delta_C
field,Q2/Q3,10800.0,0.385498046875,5.32073974609375,-0.0003538736588026836,delta_C
field,Q2/Q3,10800.0,0.441162109375,5.32073974609375,-0.0003461164550748741,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,5.32073974609375,-0.0003375822737352596,delta_C
field,Q2/Q3,10800.0,0.549560546875,5.32073974609375,-0.00032835628898908453,delta_C
field,Q2/Q3,10800.0,0.602294921875,5.32073974609375,-0.0003185226382498296,delta_C
field,Q2/Q3,10800.0,0.654052734375,5.32073974609375,-0.0003081638408968246,delta_C
field,Q2/Q3,10800.0,0.704833984375,5.32073974609375,-0.00029736028235771705,delta_C
field,Q2/Q3,10800.0,0.754638671875,5.32073974609375,-0.00028618976146610464,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,5.32073974609375,-0.0002747270988674444,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,5.32073974609375,-0.00026304380398944893,delta_C
field,Q2/Q3,10800.0,0.898193359375,5.32073974609375,-0.0002512077979455185,delta_C
field,Q2/Q3,10800.0,0.944091796875,5.32073974609375,-0.00023928318954835603,delta_C
field,Q2/Q3,10800.0,0.989013671875,5.32073974609375,-0.00022733010147302224,delta_C
field,Q2/Q3,10800.0,1.032958984375,5.32073974609375,-0.00021540454347790394,delta_C
field,Q2/Q3,10800.0,1.075927734375,5.32073974609375,-0.00020355832948015795,delta_C
field,Q2/Q3,10800.0,1.117919921875,5.32073974609375,-0.0001918390352466659,delta_C
field,Q2/Q3,10800.0,1.158935546875,5.32073974609375,-0.0001802899933605051,delta_C
field,Q2/Q3,10800.0,1.198974609375,5.32073974609375,-0.0001689503221982136,delta_C
field,Q2/Q3,10800.0,1.238037109375,5.32073974609375,-0.0001578549856611211,delta_C
field,Q2/Q3,10800.0,1.276123046875,5.32073974609375,-0.00014703488049150337,delta_C
field,Q2/Q3,10800.0,1.313232421875,5.32073974609375,-0.00013651694816885218,delta_C
field,Q2/Q3,10800.0,1.349365234375,5.32073974609375,-0.00012632430848280585,delta_C
field,Q2/Q3,10800.0,1.384521484375,5.32073974609375,-0.00011647641203227366,delta_C
field,Q2/Q3,10800.0,1.418701171875,5.32073974609375,-0.00010698920903395859,delta_C
field,Q2/Q3,10800.0,1.451904296875,5.32073974609375,-9.787533187677333e-05,delta_C
field,Q2/Q3,10800.0,1.484130859375,5.32073974609375,-8.914428890438586e-05,delta_C
field,Q2/Q3,10800.0,1.515380859375,5.32073974609375,-8.080266690968507e-05,delta_C
field,Q2/Q3,10800.0,1.545654296875,5.32073974609375,-7.285433980941391e-05,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,5.32073974609375,-6.530068097188035e-05,delta_C
field,Q2/Q3,10800.0,1.603271484375,5.32073974609375,-5.814077675236895e-05,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,5.32073974609375,-5.137163893187413e-05,delta_C
field,Q2/Q3,10800.0,1.656982421875,5.32073974609375,-4.498841404720899e-05,delta_C
field,Q2/Q3,10800.0,1.682373046875,5.32073974609375,-3.898458795248416e-05,delta_C
field,Q2/Q3,10800.0,1.706787109375,5.32073974609375,-3.3352184388268924e-05,delta_C
field,Q2/Q3,10800.0,1.730224609375,5.32073974609375,-2.80819567566315e-05,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,5.32073974609375,-2.31635726748447e-05,delta_C
field,Q2/Q3,10800.0,1.774169921875,5.32073974609375,-1.858579119162762e-05,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,5.32073974609375,-1.4336632736089427e-05,delta_C
field,Q2/Q3,10800.0,1.814208984375,5.32073974609375,-1.0403541972126007e-05,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,5.32073974609375,-6.773543733462617e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,5.32073974609375,-3.433392127272228e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,5.32073974609375,-3.6971269801178153e-07,delta_C
field,Q2/Q3,10800.0,1.882568359375,5.32073974609375,2.430862626967567e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,5.32073974609375,4.98156813333317e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,5.32073974609375,7.295384664374183e-06,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,5.32073974609375,9.384927833755441e-06,delta_C
field,Q2/Q3,10800.0,1.935302734375,5.32073974609375,1.1262344204565622e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,5.32073974609375,1.2939215369156543e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,5.32073974609375,1.442646974947337e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,5.32073974609375,1.5734301876069168e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,5.32073974609375,1.687209895928632e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,5.32073974609375,1.784837462182054e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,5.32073974609375,1.8670709724721846e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,5.32073974609375,1.9345700280837264e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,5.32073974609375,1.98789125085419e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,5.32073974609375,2.0274845110357376e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,5.32073974609375,2.0536898895251454e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,5.32073974609375,2.066735386407892e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,5.61370849609375,-0.0004567449848087435,delta_C
field,Q2/Q3,10800.0,0.092529296875,5.61370849609375,-0.0004551478631469319,delta_C
field,Q2/Q3,10800.0,0.153076171875,5.61370849609375,-0.00045203772053903357,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,5.61370849609375,-0.00044750469185128594,delta_C
field,Q2/Q3,10800.0,0.271240234375,5.61370849609375,-0.00044164365612653356,delta_C
field,Q2/Q3,10800.0,0.328857421875,5.61370849609375,-0.0004345530224663108,delta_C
field,Q2/Q3,10800.0,0.385498046875,5.61370849609375,-0.0004263336013516916,delta_C
field,Q2/Q3,10800.0,0.441162109375,5.61370849609375,-0.0004170875619309289,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,5.61370849609375,-0.00040691747510068765,delta_C
field,Q2/Q3,10800.0,0.549560546875,5.61370849609375,-0.00039592544162125876,delta_C
field,Q2/Q3,10800.0,0.602294921875,5.61370849609375,-0.00038421230399610096,delta_C
field,Q2/Q3,10800.0,0.654052734375,5.61370849609375,-0.0003718769404064126,delta_C
field,Q2/Q3,10800.0,0.704833984375,5.61370849609375,-0.00035901563860840646,delta_C
field,Q2/Q3,10800.0,0.754638671875,5.61370849609375,-0.00034572154734235916,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,5.61370849609375,-0.0003320842025269499,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,5.61370849609375,-0.0003181891251955449,delta_C
field,Q2/Q3,10800.0,0.898193359375,5.61370849609375,-0.00030411748791747684,delta_C
field,Q2/Q3,10800.0,0.944091796875,5.61370849609375,-0.000289945846226658,delta_C
field,Q2/Q3,10800.0,0.989013671875,5.61370849609375,-0.00027574593135892833,delta_C
field,Q2/Q3,10800.0,1.032958984375,5.61370849609375,-0.0002615845004860784,delta_C
field,Q2/Q3,10800.0,1.075927734375,5.61370849609375,-0.0002475232404510752,delta_C
field,Q2/Q3,10800.0,1.117919921875,5.61370849609375,-0.00023361872098326408,delta_C
field,Q2/Q3,10800.0,1.158935546875,5.61370849609375,-0.0002199223932537464,delta_C
field,Q2/Q3,10800.0,1.198974609375,5.61370849609375,-0.00020648062970862746,delta_C
field,Q2/Q3,10800.0,1.238037109375,5.61370849609375,-0.00019333480113536972,delta_C
field,Q2/Q3,10800.0,1.276123046875,5.61370849609375,-0.00018052138702984166,delta_C
field,Q2/Q3,10800.0,1.313232421875,5.61370849609375,-0.00016807211551750356,delta_C
field,Q2/Q3,10800.0,1.349365234375,5.61370849609375,-0.00015601412921828484,delta_C
field,Q2/Q3,10800.0,1.384521484375,5.61370849609375,-0.00014437017364188343,delta_C
field,Q2/Q3,10800.0,1.418701171875,5.61370849609375,-0.0001331588048367749,delta_C
field,Q2/Q3,10800.0,1.451904296875,5.61370849609375,-0.0001223946131521103,delta_C
field,Q2/Q3,10800.0,1.484130859375,5.61370849609375,-0.00011208845998700312,delta_C
field,Q2/Q3,10800.0,1.515380859375,5.61370849609375,-0.00010224772447209318,delta_C
field,Q2/Q3,10800.0,1.545654296875,5.61370849609375,-9.287655700807029e-05,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,5.61370849609375,-8.397613663513326e-05,delta_C
field,Q2/Q3,10800.0,1.603271484375,5.61370849609375,-7.554492930972323e-05,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,5.61370849609375,-6.757894436537626e-05,delta_C
field,Q2/Q3,10800.0,1.656982421875,5.61370849609375,-6.007198677515646e-05,delta_C
field,Q2/Q3,10800.0,1.682373046875,5.61370849609375,-5.30159032643418e-05,delta_C
field,Q2/Q3,10800.0,1.706787109375,5.61370849609375,-4.640082082896235e-05,delta_C
field,Q2/Q3,10800.0,1.730224609375,5.61370849609375,-4.021537671605735e-05,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,5.61370849609375,-3.444693937715293e-05,delta_C
field,Q2/Q3,10800.0,1.774169921875,5.61370849609375,-2.9081820250187462e-05,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,5.61370849609375,-2.410547647690997e-05,delta_C
field,Q2/Q3,10800.0,1.814208984375,5.61370849609375,-1.9502704759144507e-05,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,5.61370849609375,-1.5257826583292555e-05,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,5.61370849609375,-1.1354864925872121e-05,delta_C
field,Q2/Q3,10800.0,1.866943359375,5.61370849609375,-7.77771237547853e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,5.61370849609375,-4.510290404269313e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,5.61370849609375,-1.5366994938759149e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,5.61370849609375,1.1586400574525868e-06,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,5.61370849609375,3.590856728630243e-06,delta_C
field,Q2/Q3,10800.0,1.935302734375,5.61370849609375,5.77450581551453e-06,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,5.61370849609375,7.72345679522779e-06,delta_C
field,Q2/Q3,10800.0,1.955810546875,5.61370849609375,9.450789769660517e-06,delta_C
field,Q2/Q3,10800.0,1.964599609375,5.61370849609375,1.0968700699276468e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,5.61370849609375,1.2288415191630264e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,5.61370849609375,1.3420110685169462e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,5.61370849609375,1.4372846945054363e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,5.61370849609375,1.515450486588854e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,5.61370849609375,1.5771733642200303e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,5.61370849609375,1.622990641947375e-05,delta_C
